house_id,house_address,house_land_area,house_building_area,house_pool,house_bedroom,house_bathroom,house_floor,house_condition,house_price,house_province,house_city
HOUSE_59522,"593 Bryan Corner Suite 318
North Stanleyfort, AL 98573",7021,23093,False,6,9,2,New,772621104,Texas,South Vanessashire
HOUSE_39744,"68995 Graham Trace Apt. 519
Lake Patricia, AR 12637",2037,5805,False,7,5,7,Second,932233167,Arkansas,Richardchester
HOUSE_43930,"5843 Patterson Lodge Suite 011
Lake Thomas, WA 33851",4250,14123,True,5,9,5,Renovated,163634428,Georgia,Williamschester
HOUSE_61784,"873 Felicia Mountains Suite 536
Port Caitlinfurt, VA 62416",6229,22236,False,9,7,0,New,414860345,Indiana,North Joseside
HOUSE_53110,"266 Jones Way Suite 675
Port Antoniochester, IN 12898",7275,18895,False,8,0,7,New,769781111,Idaho,South Johnathanmouth
HOUSE_79342,"PSC 9105, Box 1378
APO AE 60525",3299,9929,False,4,7,8,Renovated,350353550,Texas,Brownchester
HOUSE_52431,"31344 Kimberly Corner Apt. 809
Kimton, GU 13650",8818,25233,True,5,6,2,Renovated,645172269,Colorado,South Nancy
HOUSE_75903,"066 Jenkins Lake Suite 950
Robertport, CO 55954",5366,17986,False,2,7,6,New,221223602,Missouri,Port Nicoletown
HOUSE_41279,"81011 Robert Heights Suite 514
Brycetown, KS 27990",9116,20686,False,0,8,2,New,20252732,Montana,East Tiffany
HOUSE_73841,"810 Andrew Expressway
Steelehaven, PW 45079",137,1781,True,6,9,7,Renovated,746662642,Florida,Joneston
HOUSE_26733,"29170 Greene Circles
Lake Robertaland, OK 07724",2884,12031,False,6,4,2,New,827236089,Louisiana,Melissastad
HOUSE_60778,"6754 Rodriguez Mill
Parkermouth, ID 40425",6482,20113,True,2,8,2,Renovated,374986741,Tennessee,Alisonport
HOUSE_59284,"PSC 4807, Box 6726
APO AP 30693",5260,18523,False,5,9,9,New,621985881,Arizona,Lisaport
HOUSE_98766,"8248 Williams Landing
New Meghanberg, UT 46002",5950,17639,True,5,2,9,Renovated,27790777,Georgia,East Ryan
HOUSE_87980,"8557 Dana Island Suite 606
Crystalberg, PA 11087",7134,20504,False,0,0,7,Second,372481322,South Dakota,Kyleton
HOUSE_81107,"3687 Payne Heights
Matthewbury, NY 12541",1628,9860,True,4,2,2,Second,929062445,Arkansas,New Charlesville
HOUSE_73875,"8980 Perez Trafficway Apt. 502
Quinnfurt, NE 01395",9827,26736,False,3,0,9,Second,932643663,Washington,East Codychester
HOUSE_96149,"034 Thomas Harbors
New Abigail, MO 71412",3173,6596,True,6,3,2,Second,302550168,South Carolina,Montoyahaven
HOUSE_38023,"70141 Michael Plaza Apt. 137
Randyport, NV 98864",1552,11504,True,0,0,0,Second,731353398,Ohio,Georgeview
HOUSE_35550,"3022 Flores Lock Suite 629
Caseport, MH 42735",1694,10569,True,3,8,9,New,33185478,South Carolina,Lukeberg
HOUSE_57863,"60071 Fox Parkways Apt. 680
East Ashley, MO 58404",3225,15982,True,6,3,7,Second,740773981,Oregon,Charlesfort
HOUSE_6283,"159 Murray Mills
Oliverfurt, AZ 02201",5848,17012,False,3,6,8,New,608063670,Alaska,Huntershire
HOUSE_55640,"55536 Kelley Extension
Port Edgarfort, CO 92389",1714,6443,True,6,3,5,Renovated,940455050,Texas,Taylorberg
HOUSE_50200,"USCGC Leblanc
FPO AA 79491",1075,4376,True,2,3,8,New,755852955,Connecticut,New Carlos
HOUSE_70552,"6081 Jeremy Branch Suite 845
Leeside, MD 98307",5086,14445,False,8,1,3,New,324087706,Rhode Island,Brownberg
HOUSE_10070,"829 Scott Crest
Homouth, MH 72661",6975,21537,False,7,5,5,Renovated,817231216,Alaska,Riveraville
HOUSE_28727,"388 Williams Park Suite 916
Bradyberg, CT 58481",2307,5276,False,1,9,0,Second,162712448,Missouri,Josephton
HOUSE_73489,"154 Powell Place
Port Christopher, WI 69623",8019,25586,True,6,0,7,New,319660840,Missouri,Castanedabury
HOUSE_95025,"3010 Carlson Rue Suite 574
East Kevinhaven, IN 41615",7467,17693,False,8,7,9,New,968558804,Alabama,North Sean
HOUSE_94471,"9335 Zuniga Pike
Rodriguezport, PW 67030",8952,23038,False,7,2,7,Second,23142236,Nevada,Lake Cheryl
HOUSE_58226,"00093 Brown Cliffs Suite 720
New Amyborough, MD 06840",8851,26581,True,0,0,2,New,431098606,Colorado,Port Alexisburgh
HOUSE_12107,"515 Malik Forge
West Scottport, KS 05070",2556,8620,True,1,1,7,Renovated,908261867,Washington,Debraton
HOUSE_87312,"003 Rhonda Cliffs
Williamville, ME 61033",7578,16429,True,7,0,6,Renovated,70823417,Delaware,New Abigailburgh
HOUSE_71309,"0851 Ramirez Junction Suite 583
South Jacobmouth, MD 77538",7077,16388,True,7,3,6,Renovated,591717854,Minnesota,East Paulafort
HOUSE_17473,"22738 Dustin Plain
Mortonside, NH 52739",5925,16086,False,8,4,7,Second,44635117,Wyoming,Villegasmouth
HOUSE_16560,"808 Greene Neck
South Derek, MT 90318",2452,11900,True,4,6,5,Renovated,765315694,South Dakota,Port Barryport
HOUSE_76421,"05041 Benjamin Divide
Port Michael, KY 23865",6354,14873,True,6,4,3,Second,583733183,Ohio,Suzanneport
HOUSE_70725,"PSC 4345, Box 8178
APO AE 86120",7945,16162,True,9,5,8,Second,819059329,Oregon,Jasonhaven
HOUSE_2215,"104 Avery Ways
Andersonton, IL 97140",7462,21936,False,6,3,8,Renovated,21512066,West Virginia,West Edwardside
HOUSE_2801,"87157 Kathleen Station
Port Nicole, GU 34816",3873,16752,False,8,5,0,Renovated,431465122,Michigan,North Nancy
HOUSE_53037,"634 Caleb Trafficway
East Raymondbury, VI 87310",5925,15007,True,8,6,1,New,994535870,Pennsylvania,East Cheryl
HOUSE_1921,"574 Steven Hollow Suite 473
South Jason, AS 81224",7659,23148,True,1,7,3,Renovated,517465135,California,East Betty
HOUSE_61148,"936 Werner Island
Port Nicole, CO 52302",6144,19249,False,1,7,7,Second,13501232,Georgia,New Williamborough
HOUSE_14,"52386 Michelle Parkways
East Jerry, SC 95500",9194,24449,False,3,9,6,New,694140190,Wyoming,Kathyberg
HOUSE_15413,"867 Hahn Points
Sandrashire, IN 08636",6,8029,False,4,5,0,New,380311359,Rhode Island,South Crystal
HOUSE_34784,"36767 Roberts Plaza
Villarrealport, NE 95641",6490,19794,True,0,0,5,Second,713718195,Louisiana,Carrfurt
HOUSE_97963,"481 Mary Rapid Suite 364
Drakeview, OH 73865",8442,19464,True,6,3,6,Renovated,957184393,Florida,New Tracey
HOUSE_6509,"1219 Thomas Path
Port Duane, NE 54339",3614,16878,True,0,0,6,Second,978238285,Rhode Island,Wrightfurt
HOUSE_4222,"819 Albert Course
South Angelabury, WY 29817",4306,17213,False,4,7,0,New,27597968,Montana,Greeneburgh
HOUSE_10259,"45859 Underwood Hill
North Ashleyburgh, VA 78338",791,3490,True,9,4,6,New,369605568,New Jersey,Thompsonport
HOUSE_75988,"21020 Mckinney Via Suite 262
Charlesbury, NH 73792",7727,22778,False,5,8,9,Second,326290016,Delaware,Michaelfort
HOUSE_62731,"7883 Grimes Mews Suite 602
Robertfort, FL 27190",6327,14064,True,1,0,9,Second,261231114,Ohio,Jennifershire
HOUSE_92839,"124 Thomas Alley Apt. 069
Terristad, ME 15891",731,5282,True,1,9,3,Renovated,92551724,Kansas,North Kimberly
HOUSE_12771,"9143 Williams Extensions
South Peter, AZ 92380",7359,19243,True,6,4,3,Renovated,49291924,Missouri,Melendezchester
HOUSE_74776,"29404 Thomas Mountains
New Michaelfurt, OR 19482",9210,21861,False,3,2,4,New,954808782,Minnesota,Rogershaven
HOUSE_20029,"59666 Robinson Flat
Kruegerburgh, NE 29065",6316,14355,False,2,6,6,New,47153917,North Carolina,Lake Jamesberg
HOUSE_47228,"18985 Marquez Road
Matthewmouth, ID 01107",8116,17380,False,9,5,3,Second,928864671,New Jersey,East Christinaview
HOUSE_37917,"381 Hall Mount
Hernandezfurt, IN 29247",5668,19362,True,3,5,8,New,534668911,Utah,Amandastad
HOUSE_36249,"46643 Navarro River
Heidiborough, FL 70935",4160,16973,True,4,6,6,Renovated,122012638,North Carolina,Lake Tracyside
HOUSE_43973,"514 Daniel Isle
Wardmouth, HI 07911",9893,24264,False,2,2,2,Second,353258272,Nevada,Danielton
HOUSE_33482,"41659 Huang Harbor Suite 025
Lake Crystal, MH 88908",4384,10633,False,7,2,9,Second,831854701,Virginia,West Holly
HOUSE_17414,"4518 Burns Ways
North Matthewport, NM 68201",2469,10701,False,3,6,9,Renovated,578740209,Tennessee,Caldwellfort
HOUSE_32268,"Unit 3391 Box 6359
DPO AP 45121",2667,9462,False,2,2,9,Renovated,846603817,Virginia,East Jerome
HOUSE_21459,"00387 Travis Ridge Apt. 714
South Adamchester, AS 90256",1831,12359,False,2,5,4,Renovated,480272510,West Virginia,South Jennifer
HOUSE_30377,"45761 Shawn Grove Suite 782
Port Todd, PA 31716",1785,3637,True,0,1,1,Renovated,22972021,Delaware,Crawfordmouth
HOUSE_43378,"092 Vanessa Extension
Gordonchester, DE 04643",5664,13392,True,1,0,5,Renovated,629610603,Massachusetts,Kathrynton
HOUSE_88138,"USS Shaffer
FPO AA 42450",6685,13512,False,7,7,3,Renovated,119728682,Delaware,East Ricardofort
HOUSE_1780,"Unit 6878 Box 8509
DPO AP 03709",6836,15116,False,8,7,9,New,703892099,Georgia,Johnsonshire
HOUSE_88472,"4314 Washington Garden
East Austinfurt, WY 73412",6698,20066,False,5,6,1,New,834703425,Michigan,East Kevinfurt
HOUSE_62229,"619 Ruiz Light Apt. 843
West Michael, MI 55679",3825,10947,False,5,3,3,New,176823661,Delaware,Andreborough
HOUSE_75589,"860 Damon Ports
West Markmouth, NE 97174",2200,6800,True,5,0,1,Second,821958324,Wyoming,Meghanfort
HOUSE_33549,"77660 Larry Estates Suite 539
Lake Juliamouth, ME 62180",5843,20824,True,4,3,9,Second,488093034,Hawaii,Port Christopherchester
HOUSE_8638,"Unit 6118 Box 6212
DPO AA 86762",7974,21746,True,6,7,3,New,347412099,Oklahoma,North Tammy
HOUSE_68476,"1379 Jeffrey Shoal
North Kimberly, WA 06095",1032,8395,False,2,3,4,Second,218351130,Georgia,Gonzalesland
HOUSE_55665,"Unit 2155 Box 4917
DPO AP 62980",267,8563,True,8,4,9,New,897022778,North Carolina,Jamesberg
HOUSE_28151,"8988 Nicholson Burgs Suite 698
Hernandezview, IA 91682",4760,17347,True,7,7,3,Renovated,975633522,South Carolina,Higginshaven
HOUSE_19907,"735 Stephanie Fall
South Rebeccamouth, NC 61190",7514,21524,True,1,8,5,Renovated,816085178,Missouri,New Samuel
HOUSE_2232,"93789 Durham Glens Apt. 763
Vincenthaven, AL 35518",6511,20797,False,6,3,5,New,622875703,Colorado,Port Crystal
HOUSE_35239,"6929 Susan Burg
Beckside, FL 78267",268,4158,True,2,1,1,New,914045931,Connecticut,South Austinbury
HOUSE_36140,"12553 Davis Islands Apt. 348
North Jasonberg, WY 49770",4561,16547,False,6,0,8,Renovated,463821578,Alabama,Turnerchester
HOUSE_74881,"192 Weber Plains Suite 435
Rebeccaburgh, HI 43849",9433,23294,True,5,2,1,New,857327538,Pennsylvania,New Gloriaborough
HOUSE_95728,"88771 Mcgrath Ridges
Mikefort, ME 31173",3096,10189,False,1,8,7,New,579167902,Louisiana,Port Jason
HOUSE_92969,"20043 Paul Neck Suite 398
Bartonfort, AK 17250",9680,26924,True,0,3,3,Renovated,130305557,Tennessee,North Davidview
HOUSE_14749,"630 Donna Heights Apt. 667
Dustinland, NY 70971",5810,20369,False,7,0,2,Renovated,522459470,Utah,East Ericfort
HOUSE_56372,"7847 Christopher Valleys Apt. 512
West Tiffanyberg, LA 27415",7423,21197,True,1,3,0,New,487640965,Georgia,Lake Kellihaven
HOUSE_33629,"01562 Collins Spurs
Taylorport, KY 75313",3083,12081,False,8,6,6,New,512404875,Texas,Ruizburgh
HOUSE_55730,"6031 Merritt Ways
Ruthstad, ID 13255",5343,12991,False,4,7,1,Renovated,677828417,Oklahoma,West Stephanie
HOUSE_39561,"808 Vincent Turnpike Apt. 616
East Candace, CT 22445",5360,16784,True,8,4,3,New,100618524,Colorado,Vanessaport
HOUSE_20633,"9087 Williams Ford Apt. 242
West Cindy, IL 25432",839,3594,False,1,1,2,New,838852141,South Dakota,Allenchester
HOUSE_85533,"3854 Grant Isle Apt. 124
Port Laurie, MD 92420",761,7665,False,9,2,8,Renovated,426026009,Florida,Marybury
HOUSE_89353,"01880 David Plaza Suite 882
Lopezville, OH 87748",9793,26432,True,9,4,6,Renovated,792744451,Arizona,West Edwardberg
HOUSE_72754,"6361 Boone Shoals
East Charles, AR 51239",4339,16776,False,5,5,2,New,116981710,Idaho,North Evelynside
HOUSE_3716,"665 Calvin Roads
North Nicoletown, WV 01608",9920,28175,True,8,2,7,New,907485424,Ohio,North Richardside
HOUSE_59851,"USCGC Guerra
FPO AA 68204",3810,9882,True,4,8,7,New,511099105,Oregon,Port Megan
HOUSE_60926,"2316 Virginia Motorway Apt. 824
Baileyville, NV 65662",6130,14078,False,9,3,5,Second,42125349,Massachusetts,New Nicholashaven
HOUSE_41497,"44383 Kidd Heights Suite 736
Mosesborough, PR 12691",3173,6656,True,0,2,3,Second,934470685,Ohio,West Briana
HOUSE_60329,"29668 Mary Terrace Apt. 529
Milesmouth, KS 49894",7107,15818,True,9,1,4,New,440361403,California,Cochranhaven
HOUSE_40363,"6980 Wood Union
Meganland, ME 93832",9129,28152,False,7,3,2,Renovated,411233233,Delaware,South Wayne
HOUSE_41769,"PSC 7287, Box 8864
APO AA 84410",3729,17133,False,6,1,5,Renovated,716232112,Montana,Port Kimberly
HOUSE_25080,"4810 Chung Ports Suite 633
West Douglas, VA 01108",5549,12800,False,9,6,2,New,764954886,Washington,Smithport
HOUSE_34439,"57898 Michael Islands Apt. 754
New Taraland, PR 07079",1534,3706,False,2,8,4,New,354990408,Kansas,Westside
HOUSE_99597,"3267 Cooper Hollow
Stephenberg, AZ 06027",433,6058,False,0,5,9,Renovated,637350117,New Jersey,West Brandon
HOUSE_43389,"453 Laura Road Suite 394
East Danielchester, SC 08628",1257,3600,False,5,2,0,Renovated,691233048,Nebraska,Adkinsside
HOUSE_48975,"6245 Diana Inlet Suite 605
New Victoria, MA 94863",180,8620,True,7,2,7,Renovated,196840066,Nevada,North Dawnport
HOUSE_15417,"674 Patel Parkway Apt. 222
Johnsonshire, FL 85448",7223,23924,False,8,2,7,Renovated,607829358,Texas,Jonesborough
HOUSE_46439,"7341 Church Ville Suite 059
East Ian, OR 09930",1920,6674,False,4,0,9,New,889737178,South Carolina,Williamsport
HOUSE_50799,"012 Baker Lodge
Milesbury, IN 69149",5901,17803,True,1,6,4,Second,182157034,Connecticut,Stevenchester
HOUSE_91931,"USCGC Smith
FPO AE 93845",8336,18209,True,6,8,7,Second,749097362,California,Cartershire
HOUSE_94420,"1694 Kyle Island
Griffithbury, FM 40850",5771,19468,False,9,5,5,Second,897100525,Utah,Samuelfurt
HOUSE_67576,"523 Nguyen Shore
Klineport, RI 42548",8951,21831,False,1,1,4,Second,62063207,Colorado,Smithborough
HOUSE_99789,"3497 Betty Corner
Sullivanmouth, NM 62614",7623,20725,True,2,4,0,New,356945391,Arkansas,Lake Dylanhaven
HOUSE_8167,"21897 Jefferson Meadows Apt. 533
Lake Kelly, MN 52176",7391,21434,True,7,4,5,New,420896442,Mississippi,South Joe
HOUSE_12177,"63736 Howell Alley
North Jaytown, SD 45647",7928,20550,False,7,4,0,Second,199430655,California,West Amanda
HOUSE_310,"18037 John Crest
Jasonside, NV 14628",4400,13780,True,2,6,0,Renovated,136482971,New Jersey,Reynoldsmouth
HOUSE_57798,"2972 Gonzalez Summit Apt. 561
North Ashley, MN 10747",4236,11391,True,7,2,6,Renovated,929346949,Kentucky,New Ricardo
HOUSE_94913,"758 Roy Hills
Juarezmouth, MT 17532",7880,19866,False,9,7,0,Second,768573701,Indiana,Barajasburgh
HOUSE_46321,"877 Dylan Rest Suite 904
Marshallton, MI 67009",8633,20244,True,0,4,0,Renovated,706032346,Michigan,New David
HOUSE_7992,"678 Matthew Wells Apt. 345
Veronicaport, MN 58386",9562,19220,False,8,7,9,Renovated,912520230,Nebraska,South Jacob
HOUSE_29347,"596 Sellers Junctions Suite 261
East Christina, NE 88220",5944,18019,True,4,5,6,New,532321938,Wisconsin,Markfort
HOUSE_75794,"9920 White Park
New Jacob, WV 29340",5760,17880,True,7,4,3,Second,974482161,Rhode Island,Paulamouth
HOUSE_90057,"Unit 0796 Box 7966
DPO AP 37223",1902,11903,True,0,9,7,New,815638362,Maine,Jerrymouth
HOUSE_77375,"9311 Collier Island
East Roseshire, LA 34789",1128,11681,False,8,3,0,New,69932729,Rhode Island,New Justinberg
HOUSE_56920,"304 Melissa Cape
North Nancymouth, SD 48267",8246,19800,True,4,7,8,Renovated,79243679,Maine,Port Alex
HOUSE_57915,"910 Lowe Parkway Apt. 395
Johnview, PW 69223",6852,17953,False,4,2,7,New,593860232,Utah,Lake Emily
HOUSE_3873,"4143 Bray Estates
West Joshuaport, MT 00796",4845,13935,False,8,6,8,New,689736666,Rhode Island,North Travisstad
HOUSE_89049,"934 Sarah Harbor Suite 647
West Corey, DE 55265",9978,21416,False,0,3,7,Second,414163521,Alabama,Ramirezfurt
HOUSE_77125,"126 Murray Park
North Leonard, NC 92221",8093,20183,False,5,5,3,New,870682900,Indiana,East Cindy
HOUSE_16270,"USNS Olson
FPO AA 57304",8116,17054,True,0,7,8,Second,948330757,South Carolina,North Caseymouth
HOUSE_41035,"303 Kurt Way Apt. 108
Andrewsbury, SD 63939",13,2209,True,8,2,6,Renovated,21130117,Hawaii,North Susan
HOUSE_71257,"851 Richardson Trail Suite 965
Jasonland, RI 26315",8591,20732,True,1,4,1,New,118901183,Mississippi,North Daniel
HOUSE_14888,"70803 James Views
Castilloshire, NY 41872",6140,14373,False,1,5,6,New,11709309,Alaska,Santiagochester
HOUSE_20473,"PSC 6957, Box 6536
APO AP 61092",3166,12036,True,8,9,2,Renovated,686463182,Oregon,West Jennifer
HOUSE_66488,"61024 Reynolds Estates Suite 636
Lake Joyceville, NV 73612",8548,17670,False,1,0,9,New,617742895,Rhode Island,West David
HOUSE_86448,"97344 Nicole Highway
Lake Christopherland, AL 19075",9491,26769,False,1,9,1,New,608136075,New Mexico,Davidland
HOUSE_19775,"329 Garrison Locks Suite 932
Port Kellyville, AZ 91719",3696,14909,True,2,3,0,New,874933034,Kansas,Brianachester
HOUSE_58942,"5975 Rachel Extensions Suite 015
Williamston, VA 53616",3277,10395,False,0,9,8,Second,614437746,Virginia,Danielburgh
HOUSE_55522,"PSC 5173, Box 0240
APO AE 98472",6612,15391,True,3,4,9,New,350474503,Pennsylvania,Matthewport
HOUSE_38605,"18935 Wilson Plaza
West Michael, ME 74968",2845,9294,False,5,3,9,Second,595913166,Louisiana,Dakotaburgh
HOUSE_8095,"USCGC Chambers
FPO AP 68631",5958,15312,True,8,2,2,Renovated,588605115,Idaho,East Tiffany
HOUSE_50198,"USS Stout
FPO AP 98049",2727,12128,True,1,2,9,Second,849002532,New Hampshire,Melindafurt
HOUSE_47571,"630 Rogers Stream
Jimenezmouth, VT 29773",4985,16567,True,5,0,9,Second,929767329,Oregon,East Jennifer
HOUSE_30117,"19080 Johnson Spurs
East Brandonshire, MH 85094",1879,10161,True,1,9,2,Second,766661487,New York,North Kaitlyn
HOUSE_51120,"Unit 8467 Box 9799
DPO AE 44900",1950,13027,False,0,3,9,Second,549993790,Arizona,Lake Samueltown
HOUSE_80178,"7901 Nicole Field Suite 980
Williamside, UT 65535",8342,22593,False,7,4,1,Second,444754087,Virginia,New Tylerchester
HOUSE_5475,"9954 Gomez Crossroad Apt. 589
South Jenna, OH 31608",5529,17283,False,6,4,6,New,65080526,Connecticut,Mitchellbury
HOUSE_65349,"76575 Mason Roads Apt. 521
Richardsonmouth, AL 40266",5640,20396,True,4,9,2,New,767781508,West Virginia,West Leonard
HOUSE_96308,"USNV Boyle
FPO AA 82494",1496,5011,False,4,3,4,Renovated,478972906,Kentucky,Johnsonborough
HOUSE_80750,"8042 Anderson Lakes Suite 834
Martinezbury, ND 40608",6233,15938,True,5,3,6,Renovated,963209337,Arkansas,New Ana
HOUSE_98570,"81726 Mays Cliffs Apt. 300
North Christopher, UT 84214",9550,20928,True,7,8,8,Renovated,888396825,Alabama,New Robert
HOUSE_58494,"24046 Farley Vista Suite 161
Chambersfurt, CT 13257",948,11249,False,7,8,9,New,720498043,Georgia,Leslieport
HOUSE_19977,"80713 Jacob Village Apt. 603
East Amberville, PA 61651",4588,15166,True,9,2,8,Renovated,742078430,Kansas,Keyton
HOUSE_63634,"87136 Charles Mission
Port Jennifer, HI 84890",4810,13744,False,1,5,8,Second,818899974,Illinois,West Pedro
HOUSE_4428,"3590 Murray Drive
New Madisonburgh, MN 98636",7984,18087,True,6,1,7,New,332537654,Pennsylvania,Danieltown
HOUSE_85783,"16246 White Vista Suite 496
South Hannah, OR 96596",3372,9787,True,3,9,6,New,532419593,North Carolina,New Angela
HOUSE_1054,"Unit 6386 Box 5577
DPO AE 12498",844,10063,False,4,4,1,Renovated,149804622,South Dakota,Mullinsland
HOUSE_73297,"473 Benjamin Estates Suite 796
New Debbie, NH 33167",8147,17087,False,1,8,0,New,465472211,Rhode Island,South Jordanport
HOUSE_88227,"PSC 0365, Box 6717
APO AA 21802",3540,9907,False,2,4,1,Renovated,734049129,Tennessee,East Brookeland
HOUSE_23589,"PSC 3840, Box 0641
APO AA 25035",8775,24635,True,8,3,1,New,748865230,Tennessee,North Cory
HOUSE_6808,"170 Cynthia Ranch Suite 704
Lake Gregorytown, CA 47591",7508,22729,False,1,2,6,New,886220763,Arizona,Weberside
HOUSE_59874,"19571 Ashley Fords
Port Victor, AK 61525",7712,18549,False,5,0,0,Renovated,447947661,Oklahoma,Karenfurt
HOUSE_19326,"83787 James Mission Apt. 834
Alexanderland, IL 63744",499,6577,False,7,8,5,Second,31439478,Hawaii,Port Brianland
HOUSE_42006,"279 Lloyd Via Suite 038
New Billyfurt, DE 09323",9845,23596,False,0,8,5,Second,465527050,Maryland,New Mckenzieshire
HOUSE_97852,"3720 Vicki Course Apt. 178
Medinastad, IN 20042",1062,3172,True,6,1,0,Renovated,470902074,Illinois,Castilloside
HOUSE_64164,"80308 John Avenue
Ericafurt, MT 02717",50,8081,False,1,8,6,Second,189584105,Maryland,Johnsonburgh
HOUSE_84455,"338 Camacho Rest Suite 848
Leemouth, CA 88074",7715,19015,False,3,6,6,New,8858995,Florida,North Thomasmouth
HOUSE_60982,"0936 Derrick Heights
Lake Haroldberg, PW 90061",9166,19905,True,3,3,5,Second,777529757,Delaware,Laurenfort
HOUSE_30957,"3543 Timothy Crossing Suite 932
Mckinneychester, AS 70270",7827,22782,True,0,3,5,New,661710148,Ohio,West Cynthia
HOUSE_43427,"608 Matthew Mountain Apt. 740
Lake Jasmine, TX 39303",7068,15301,False,4,7,1,New,587258139,Washington,South Pedroshire
HOUSE_48517,"1030 Patton Run Apt. 594
Kevinside, OK 68919",4735,11499,False,4,4,9,Second,926352007,Nevada,West Michael
HOUSE_58130,"197 Dwayne Forge Suite 892
North Audreymouth, WI 30549",545,1361,False,7,3,7,Renovated,398726060,California,Morganfort
HOUSE_28737,"317 Jason Corner
Parkberg, WV 02309",1788,13268,True,1,3,0,Renovated,132318853,California,Dixontown
HOUSE_75679,"03686 Hammond Manors
East Allen, DE 90435",9397,23074,True,5,1,4,Renovated,482272398,New York,Sandrashire
HOUSE_41902,"181 Michael Junctions
Owenton, CO 67354",4587,17931,True,7,0,8,New,671457307,Connecticut,South David
